target,train_dataset,test_dataset,model,feature_extractor,augmentations,seed,train_auroc,val_auroc,test_auroc
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,owkin,simple_rotate,3,0.8744949698448181,0.8361767530441284,0.8591470718383789
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,owkin,simple_rotate,4,0.8012981414794922,0.8168550729751587,0.6620370149612427
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_patchwise,0,0.7553565502166748,0.7313463687896729,0.6627384424209595
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_patchwise,1,0.7261886596679688,0.7232271432876587,0.6641414165496826
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_patchwise,2,0.709776759147644,0.740185022354126,0.6819584369659424
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_patchwise,3,0.6459603905677795,0.6561664342880249,0.5367564558982849
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_patchwise,4,0.7110964059829712,0.7212743759155273,0.663019061088562
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_slidewise,0,0.7189780473709106,0.7020555138587952,0.6784511804580688
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_slidewise,1,0.7553012371063232,0.7110997438430786,0.6254209280014038
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_slidewise,2,0.7874276638031006,0.7171633839607239,0.6994949579238892
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_slidewise,3,0.6657119393348694,0.6512333154678345,0.6167227625846863
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,Macenko_slidewise,4,0.6648517847061157,0.6948612928390503,0.6711559891700745
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,all,0,0.7445782423019409,0.7147482633590698,0.7107182741165161
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,all,1,0.7342593669891357,0.7221994400024414,0.6725589036941528
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,all,2,0.8208574056625366,0.7419835329055786,0.6440796852111816
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,all,3,0.6337289214134216,0.6869475841522217,0.6989338397979736
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,all,4,0.760964035987854,0.7239465713500977,0.6899551153182983
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,none,0,0.6777187585830688,0.7263103723526001,0.7244669198989868
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,none,1,0.7739547491073608,0.7279548048973083,0.6610549688339233
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,none,2,0.6901391744613647,0.7424460649490356,0.7410212755203247
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,none,3,0.7485891580581665,0.720966100692749,0.7023007869720459
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,none,4,0.7091022729873657,0.6878211498260498,0.6923401355743408
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,simple_rotate,0,0.764978289604187,0.7257964611053467,0.7202581763267517
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,simple_rotate,1,0.7497035264968872,0.7101746797561646,0.6531986594200134
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,simple_rotate,2,0.6961930990219116,0.7353545427322388,0.7435466051101685
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,simple_rotate,3,0.6426695585250854,0.6830935478210449,0.6553030014038086
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,resnet50,simple_rotate,4,0.7018167972564697,0.6937307715415955,0.6816778779029846
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_patchwise,0,0.8134872913360596,0.831963062286377,0.7282547950744629
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_patchwise,1,0.8017933368682861,0.8286741971969604,0.8111672401428223
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_patchwise,2,0.8079025745391846,0.833093523979187,0.8125700950622559
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_patchwise,3,0.8475002646446228,0.8506679534912109,0.8187429904937744
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_patchwise,4,0.7813738584518433,0.7819629907608032,0.716049313545227
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_slidewise,0,0.82469242811203,0.8136176466941833,0.7391975522041321
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_slidewise,1,0.8756517171859741,0.8207604885101318,0.8086420297622681
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_slidewise,2,0.9298723936080933,0.8569372892379761,0.790123462677002
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_slidewise,3,0.8544143438339233,0.8274409174919128,0.7724466919898987
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,Macenko_slidewise,4,0.8805683851242065,0.8137718439102173,0.8058360815048218
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,all,0,0.7563698887825012,0.7882837057113647,0.7511223554611206
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,all,1,0.8254711627960205,0.8377183675765991,0.7804433107376099
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,all,2,0.8440107107162476,0.8381295204162598,0.8010661602020264
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,all,3,0.8576790690422058,0.8520040512084961,0.813973069190979
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,all,4,0.8749479055404663,0.8415210247039795,0.8052749633789062
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,none,0,0.9019719362258911,0.8524152040481567,0.7391974925994873
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,none,1,0.8910729885101318,0.8464542627334595,0.825757622718811
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,none,2,0.9150212407112122,0.8503596782684326,0.7702020406723022
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,none,3,0.7795947790145874,0.8432682156562805,0.7991021275520325
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,none,4,0.8701875805854797,0.8455806970596313,0.7564533948898315
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,simple_rotate,0,0.8584219217300415,0.8379239439964294,0.785072922706604
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,simple_rotate,1,0.8665969371795654,0.8424460887908936,0.8128507137298584
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,simple_rotate,2,0.8245099782943726,0.8367934226989746,0.8215488195419312
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,simple_rotate,3,0.7791125774383545,0.8392600417137146,0.7680976390838623
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,retccl,simple_rotate,4,0.8853743076324463,0.8395683765411377,0.7887204885482788
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_patchwise,0,0.8125814199447632,0.8379238843917847,0.7783389091491699
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_patchwise,1,0.8647071719169617,0.8389517068862915,0.7514029145240784
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_patchwise,2,0.8828165531158447,0.8387461304664612,0.7833894491195679
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_patchwise,3,0.8188959360122681,0.8258992433547974,0.7707631587982178
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_patchwise,4,0.8071498870849609,0.8446043133735657,0.7833894491195679
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_slidewise,0,0.8268689513206482,0.8214800357818604,0.8086420297622681
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_slidewise,1,0.8980880975723267,0.822096586227417,0.8024691343307495
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_slidewise,2,0.8513221740722656,0.8256937265396118,0.796015739440918
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_slidewise,3,0.8580407500267029,0.8285714387893677,0.7842311859130859
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,Macenko_slidewise,4,0.8058433532714844,0.8400307893753052,0.7637486457824707
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,all,0,0.8065080642700195,0.817060649394989,0.7682379484176636
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,all,1,0.8428376913070679,0.8283144235610962,0.778900146484375
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,all,2,0.8181791305541992,0.8269270658493042,0.7842311859130859
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,all,3,0.8086552619934082,0.8360739946365356,0.7421436905860901
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,all,4,0.7575494050979614,0.815313458442688,0.6882716417312622
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,none,0,0.8033769130706787,0.8384377956390381,0.767957329750061
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,none,1,0.8434339761734009,0.7843267917633057,0.7781986594200134
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,none,2,0.8363113403320312,0.826310396194458,0.7657126188278198
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,none,3,0.8531403541564941,0.8308324813842773,0.7460718154907227
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,none,4,0.868711531162262,0.8446557521820068,0.7198372483253479
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,simple_rotate,0,0.817560076713562,0.8381295204162598,0.7803030014038086
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,simple_rotate,1,0.8667272329330444,0.812024712562561,0.7657126784324646
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,simple_rotate,2,0.8295602798461914,0.8302158117294312,0.7519640922546387
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,simple_rotate,3,0.8123142719268799,0.816032886505127,0.7755330801010132
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swav,simple_rotate,4,0.7609868049621582,0.7985097169876099,0.689393937587738
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_patchwise,0,0.7072646617889404,0.6878211498260498,0.585157036781311
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_patchwise,1,0.7340670824050903,0.6362282037734985,0.5852974653244019
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_patchwise,2,0.6414998769760132,0.6781089305877686,0.5994669198989868
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_patchwise,3,0.7699080109596252,0.6915210485458374,0.5663580298423767
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_patchwise,4,0.694176197052002,0.6969166994094849,0.5260942578315735
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_slidewise,0,0.7164692282676697,0.7097636461257935,0.5920314788818359
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_slidewise,1,0.8016239404678345,0.7107913494110107,0.5245510935783386
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_slidewise,2,0.653356671333313,0.6632065773010254,0.5764590501785278
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_slidewise,3,0.7451680302619934,0.7109968662261963,0.5349326729774475
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,Macenko_slidewise,4,0.7074210047721863,0.6796505451202393,0.5157126784324646
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,all,0,0.7056028842926025,0.7276464700698853,0.6193883419036865
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,all,1,0.7313562035560608,0.7002569437026978,0.5886644124984741
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,all,2,0.7787802219390869,0.7559095621109009,0.6377665996551514
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,all,3,0.7123019099235535,0.7090955972671509,0.5913299322128296
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,all,4,0.815276026725769,0.7207091450691223,0.5906285047531128
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,none,0,0.7066031694412231,0.6928571462631226,0.5587822794914246
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,none,1,0.8242558240890503,0.71418297290802,0.5486812591552734
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,none,2,0.8089452385902405,0.707502543926239,0.5081369280815125
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,none,3,0.7656103372573853,0.7285714149475098,0.5312851071357727
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,none,4,0.700115978717804,0.6542137861251831,0.5319865942001343
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,simple_rotate,0,0.7775648832321167,0.7032887935638428,0.5538720488548279
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,simple_rotate,1,0.710164487361908,0.6602774858474731,0.5186588168144226
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,simple_rotate,2,0.7445586919784546,0.6886433959007263,0.5735129117965698
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,simple_rotate,3,0.8151423931121826,0.7406988739967346,0.505892276763916
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,swin,simple_rotate,4,0.8111999034881592,0.7281089425086975,0.5570987462997437
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_patchwise,0,0.8229394555091858,0.7752312421798706,0.683922529220581
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_patchwise,1,0.8167421817779541,0.7677286863327026,0.7013187408447266
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_patchwise,2,0.8377612829208374,0.7566803693771362,0.6717171669006348
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_patchwise,3,0.8599761724472046,0.7543165683746338,0.6815376281738281
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_patchwise,4,0.8347572088241577,0.7703494429588318,0.6990740895271301
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_slidewise,0,0.8117506504058838,0.757965087890625,0.6576879620552063
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_slidewise,1,0.7705172896385193,0.738437831401825,0.7042648792266846
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_slidewise,2,0.778464138507843,0.7524151802062988,0.6905162334442139
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_slidewise,3,0.7923476099967957,0.7552415132522583,0.6921998262405396
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,Macenko_slidewise,4,0.764222264289856,0.7475848197937012,0.7070707082748413
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,all,0,0.834343433380127,0.7825796604156494,0.7070707082748413
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,all,1,0.7984340786933899,0.7670606374740601,0.7446689605712891
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,all,2,0.7934423685073853,0.7599177956581116,0.6965488195419312
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,all,3,0.7672688364982605,0.7694758176803589,0.6835017204284668
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,all,4,0.8073585033416748,0.7137718200683594,0.6771885752677917
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,none,0,0.8068729639053345,0.7699383497238159,0.68644779920578
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,none,1,0.785524845123291,0.7343268394470215,0.7028619647026062
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,none,2,0.6829710006713867,0.6956321001052856,0.6365039348602295
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,none,3,0.779330849647522,0.7483041882514954,0.6310325264930725
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,none,4,0.7624302506446838,0.6599178314208984,0.6481481790542603
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,simple_rotate,0,0.7926832437515259,0.7743062973022461,0.6808362007141113
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,simple_rotate,1,0.8172897100448608,0.7282117009162903,0.6886924505233765
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,simple_rotate,2,0.6831697225570679,0.698715329170227,0.6384680271148682
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,simple_rotate,3,0.817573070526123,0.7551387548446655,0.6769079566001892
TP53,tcga_brca_TP53,cptac_brca_TP53,AttentionMIL,vit,simple_rotate,4,0.7896432876586914,0.7534429430961609,0.6735409498214722
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_patchwise,0,0.5844932794570923,0.6453237533569336,0.6346801519393921
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_patchwise,1,0.7363706827163696,0.7545220851898193,0.7612233757972717
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_patchwise,2,0.6139252185821533,0.7611510753631592,0.6829404830932617
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_patchwise,3,0.6974930763244629,0.74146968126297,0.6902357339859009
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_patchwise,4,0.6714009046554565,0.7675231099128723,0.6770482659339905
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_slidewise,0,0.6713650226593018,0.7590955495834351,0.686026930809021
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_slidewise,1,0.7588397264480591,0.797533392906189,0.778900146484375
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_slidewise,2,0.7142568826675415,0.7675231695175171,0.6820987462997437
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_slidewise,3,0.6417279243469238,0.7643370628356934,0.6882716417312622
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,Macenko_slidewise,4,0.6826125979423523,0.7594039440155029,0.6955667734146118
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,all,0,0.5529630184173584,0.6498458385467529,0.6273850202560425
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,all,1,0.7423691749572754,0.7893627882003784,0.7828283309936523
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,all,2,0.6770018935203552,0.7429599165916443,0.66806960105896
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,all,3,0.6665819883346558,0.7363823056221008,0.6658248901367188
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,all,4,0.6624944806098938,0.7446042895317078,0.6610549688339233
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,none,0,0.7058554291725159,0.729033887386322,0.6307519674301147
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,none,1,0.7327377200126648,0.7266186475753784,0.6693322658538818
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,none,2,0.68672776222229,0.802466630935669,0.767957329750061
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,none,3,0.6620464324951172,0.7585817575454712,0.6700336933135986
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,none,4,0.6607822775840759,0.7677286863327026,0.6913579702377319
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,simple_rotate,0,0.7438093423843384,0.7626926898956299,0.6734006404876709
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,simple_rotate,1,0.7384820580482483,0.8080164790153503,0.7814253568649292
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,simple_rotate,2,0.7084604501724243,0.7744090557098389,0.7443882822990417
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,simple_rotate,3,0.6359086632728577,0.7591983079910278,0.66806960105896
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,bt,simple_rotate,4,0.6655685901641846,0.7611510753631592,0.6851851940155029
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_patchwise,0,0.8352687358856201,0.8347378969192505,0.7157688140869141
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_patchwise,1,0.8157386779785156,0.7868962287902832,0.6729798316955566
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_patchwise,2,0.8205642104148865,0.8336588144302368,0.7234848737716675
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_patchwise,3,0.8754235506057739,0.821531355381012,0.697250247001648
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_patchwise,4,0.8552777767181396,0.8212743997573853,0.6997755765914917
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_slidewise,0,0.8337341547012329,0.8309352397918701,0.7295174598693848
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_slidewise,1,0.8264845013618469,0.8013874292373657,0.6924803256988525
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_slidewise,2,0.8237638473510742,0.8011305332183838,0.7184343934059143
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_slidewise,3,0.8677210807800293,0.8058067560195923,0.7138047218322754
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,Macenko_slidewise,4,0.8806661367416382,0.820811927318573,0.7070707082748413
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,all,0,0.8358129262924194,0.8426516056060791,0.7427048683166504
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,all,1,0.8358389139175415,0.8032374382019043,0.7083333730697632
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,all,2,0.837461531162262,0.8347378969192505,0.7424242496490479
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,all,3,0.8158136606216431,0.8410072326660156,0.7415825128555298
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,all,4,0.8063092827796936,0.8348406553268433,0.738215446472168
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,none,0,0.8329846858978271,0.8345323801040649,0.7309203147888184
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,none,1,0.8473862409591675,0.8075025081634521,0.6940235495567322
TP53,tcga_brca_TP53,cptac_brca_TP53,MeanAveragePooling,ctranspath,none,2,0.8373703360557556,0.823278546333313,0.7095959186553955
