magnification,feature_extractor,model,target,train_dataset,test_dataset,auroc_diff
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.16483516
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.020531416
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.029589295
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.022222161
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.023550749
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06152439
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.011968076
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.017857194
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.029473662
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.035999894
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.038857996
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03869039
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03162557
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.019946814
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.027777791
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.028999984
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.011303246
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.031111002
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.026595712
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03401357
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.027777791
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06244266
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.022471905
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03146255
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0069348216
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.04511285
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.010265648
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.028381586
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.057222247
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.018115997
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0027548075
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.016622424
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.018707514
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.002105236
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.016000092
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.024583578
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.043154776
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.08412397
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.05718088
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.034444332
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06099999
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.007978678
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.013333261
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.017287314
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.080782294
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0422706
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.004591346
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.08346707
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.022108912
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.018030524
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.015615821
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.010265708
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.01570052
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.058333397
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.027173877
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.020201921
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.043218076
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.024659991
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0105262995
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0010000467
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.10467881
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.012648821
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.008855224
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.02925539
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.025555551
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.027999997
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.06117022
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03888893
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.012632906
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.020408213
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.012077332
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.036730945
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.051899433
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.05697286
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.105409145
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0052052736
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.057367086
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.004227042
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.01888889
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.045289874
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.059687674
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06914896
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.03231299
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06877184
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06500006
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.07375085
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03125
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.02213788
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.027925551
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.014999986
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.013000011
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.027260661
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.01444447
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.013297915
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.012755036
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.054951727
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.07529843
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.027287364
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0034013987
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.04854369
low,dino_p16,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.027761757
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.016304374
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06280184
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.046666622
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.033816457
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.019283772
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.051861763
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03401363
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0028070211
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.023000062
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.046788335
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.036458313
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0139153
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.010638297
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.022777796
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.027999997
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.047207534
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.022777796
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.016622424
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.022108793
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.04347825
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.07621664
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.04066348
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.042516947
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.016643584
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0532099
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.028381646
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.032004833
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.034999967
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.009661794
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.022038579
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.015957415
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.037414968
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.028771937
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.007999957
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.058683634
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0037202835
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.05249834
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.028590381
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.042777777
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.026000023
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.011968076
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.041666687
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.013297796
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.073979616
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.022946894
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.012855828
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.05457464
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.08588433
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.023578405
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.02024293
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.006038666
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.047101438
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.040555537
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06763291
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0073461533
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.047207415
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.026360631
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.02385968
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.07099998
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.032513857
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0037202835
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.025933027
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.023936152
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.01111114
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.015999913
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0731383
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0033332705
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.012632906
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.024659812
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.040458977
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.08264461
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.020866752
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03231293
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.008321762
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.05957198
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.01449275
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.010869563
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.003888905
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.028381586
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.016528964
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.019946814
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.016156435
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.01192987
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.014999986
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.018239498
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.020833313
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.019607842
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.011968076
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0011110306
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.008000016
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.021276593
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.00777781
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.03058517
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.03401363
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.004830897
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.045913696
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0037453175
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.037415028
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.03467405
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.036437213
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.046497583
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.05253619
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.036111087
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.028381705
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.045913696
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0073137283
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.037415028
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.055438638
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.06400001
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.06899285
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.010416627
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.03162551
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.06914896
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.04333335
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.033000052
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.042553186
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.04000002
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.080452085
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.056122422
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.05012083
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.05325985
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.031567693
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.06547618
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.026352286
low,mocov2,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.02660495
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.071859896
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.022946954
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.058888793
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.055555582
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.2359963
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.077127695
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.13520414
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.09263164
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.07500005
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.059476733
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.1852678
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.018342793
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.045877635
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.103333354
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.07099998
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.055851102
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0038889647
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.1349734
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.06547624
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.03562802
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.017447174
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.012840986
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06887746
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.03883493
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.07171774
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.08937198
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.07185984
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.094444394
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06823677
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.037649155
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.18085098
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.12840134
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0042105913
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.055999994
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.029341757
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.15550596
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.054395914
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.111702144
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.060000002
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.0010000467
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.0026594996
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.022777796
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.06316489
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.23299325
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.030797064
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,0.023875117
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.187801
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.107993245
low,owkin,AttentionMIL,BRAF,tcga_crc_BRAF,cptac_crc_BRAF,-0.35783628
